customerID,tenure,MonthlyCharges,TotalCharges,Contract,TechSupport,InternetService,Churn
CUST0001,51,57.63,7016.34,Two year,Yes,DSL,No
CUST0002,14,28.35,4859.82,One year,No,DSL,No
CUST0003,71,97.71,4884.03,Month-to-month,Yes,DSL,No
CUST0004,60,75.84,5387.29,One year,Yes,No,No
CUST0005,20,62.42,1567.9,Two year,No,Fiber optic,No
CUST0006,23,110.64,7332.41,Month-to-month,No,DSL,No
CUST0007,2,31.12,3466.41,Month-to-month,No,Fiber optic,No
CUST0008,21,69.26,3188.48,Two year,No,DSL,No
CUST0009,52,21.14,4247.56,One year,No,Fiber optic,No
CUST0010,1,66.87,566.33,One year,No,Fiber optic,No
CUST0011,29,25.63,1497.01,Month-to-month,No,Fiber optic,No
CUST0012,37,31.88,5956.66,One year,No,Fiber optic,No
CUST0013,1,31.75,845.83,Month-to-month,Yes,No,Yes
CUST0014,63,84.92,4904.59,One year,No,No,No
CUST0015,59,94.6,2113.72,Month-to-month,No,Fiber optic,No
CUST0016,20,78.34,3236.51,One year,Yes,Fiber optic,No
CUST0017,32,116.22,2451.81,Two year,No,Fiber optic,No
CUST0018,57,57.49,2974.25,Month-to-month,No,DSL,No
CUST0019,21,48.57,5808.56,Two year,Yes,DSL,No
CUST0020,48,106.86,2517.55,Month-to-month,Yes,DSL,No
CUST0021,58,42.36,4617.96,Two year,Yes,Fiber optic,No
CUST0022,41,116.32,3913.19,One year,Yes,Fiber optic,No
CUST0023,59,21.22,5376.64,Month-to-month,Yes,DSL,No
CUST0024,14,116.99,7507.27,One year,No,No,Yes
CUST0025,61,24.32,5914.06,Two year,Yes,No,No
CUST0026,61,109.11,1876.53,Month-to-month,No,Fiber optic,No
CUST0027,46,72.77,443.23,Month-to-month,Yes,Fiber optic,No
CUST0028,61,119.3,2245.66,One year,No,No,Yes
CUST0029,50,27.38,4841.61,Two year,Yes,DSL,No
CUST0030,54,75.39,601.12,One year,No,Fiber optic,Yes
CUST0031,63,116.93,4071.66,One year,No,DSL,No
CUST0032,2,72.31,4855.37,Month-to-month,No,Fiber optic,No
CUST0033,50,82.94,2807.1,Two year,Yes,DSL,No
CUST0034,6,89.57,6213.12,Month-to-month,No,No,Yes
CUST0035,20,65.45,1031.47,Month-to-month,No,No,No
CUST0036,38,82.76,786.07,Month-to-month,No,DSL,No
CUST0037,17,78.43,5879.87,Month-to-month,Yes,Fiber optic,No
CUST0038,3,110.12,4064.83,Month-to-month,Yes,No,No
CUST0039,59,24.54,5569.54,Month-to-month,No,Fiber optic,Yes
CUST0040,13,48.1,3591.65,One year,No,No,No
CUST0041,8,115.04,2121.94,Month-to-month,No,Fiber optic,No
CUST0042,52,109.03,6589.0,Month-to-month,No,DSL,No
CUST0043,1,65.57,6435.44,Month-to-month,No,DSL,Yes
CUST0044,59,82.01,5618.63,Month-to-month,Yes,DSL,No
CUST0045,70,47.74,2322.73,Month-to-month,No,Fiber optic,No
CUST0046,43,38.81,4803.8,Month-to-month,Yes,DSL,No
CUST0047,7,66.37,3015.6,One year,No,Fiber optic,Yes
CUST0048,46,55.34,914.34,One year,No,Fiber optic,No
CUST0049,34,78.37,7355.05,One year,No,Fiber optic,Yes
CUST0050,35,27.77,1267.19,Month-to-month,Yes,No,No
CUST0051,49,117.44,7611.85,Month-to-month,Yes,No,No
CUST0052,3,118.62,3678.85,Two year,Yes,Fiber optic,No
CUST0053,1,89.82,1644.04,Month-to-month,Yes,No,No
CUST0054,5,73.61,4426.83,Month-to-month,Yes,Fiber optic,No
CUST0055,53,50.95,7008.98,Month-to-month,No,Fiber optic,Yes
CUST0056,3,101.38,5911.35,Month-to-month,Yes,No,No
CUST0057,53,88.47,6491.18,Month-to-month,Yes,DSL,No
CUST0058,62,36.26,5338.51,Month-to-month,No,DSL,No
CUST0059,17,111.09,5599.76,Month-to-month,No,No,No
CUST0060,43,102.25,6823.73,Month-to-month,No,Fiber optic,Yes
CUST0061,33,114.98,2147.41,One year,Yes,No,No
CUST0062,61,92.57,4017.51,One year,No,No,Yes
CUST0063,13,81.34,1925.43,Two year,Yes,DSL,No
CUST0064,47,61.82,7903.81,One year,Yes,No,No
CUST0065,14,113.27,7563.66,Two year,No,Fiber optic,No
CUST0066,71,106.61,507.53,Month-to-month,Yes,Fiber optic,No
CUST0067,61,24.52,5703.49,Month-to-month,No,Fiber optic,No
CUST0068,39,22.64,7416.94,Month-to-month,No,No,No
CUST0069,52,57.65,1608.49,One year,Yes,DSL,No
CUST0070,23,101.06,4629.97,Two year,No,Fiber optic,No
CUST0071,25,118.73,7340.81,Month-to-month,Yes,Fiber optic,Yes
CUST0072,59,35.04,464.78,Two year,No,Fiber optic,No
CUST0073,40,79.41,5639.88,Month-to-month,No,Fiber optic,No
CUST0074,28,58.09,2519.32,Two year,No,DSL,No
CUST0075,14,116.99,7410.29,Month-to-month,No,DSL,No
CUST0076,44,104.21,7774.25,Month-to-month,Yes,DSL,No
CUST0077,64,103.83,7565.28,Month-to-month,No,No,Yes
CUST0078,70,66.87,3898.87,Month-to-month,Yes,DSL,No
CUST0079,8,61.48,6923.93,Month-to-month,No,DSL,No
CUST0080,0,47.34,6787.49,Month-to-month,No,No,No
CUST0081,7,25.64,2688.98,Two year,Yes,DSL,No
CUST0082,62,106.47,6665.54,Month-to-month,No,No,No
CUST0083,10,101.29,488.66,Month-to-month,Yes,Fiber optic,Yes
CUST0084,7,119.97,4850.91,One year,No,No,No
CUST0085,34,119.66,1994.07,One year,No,DSL,No
CUST0086,34,75.54,1140.42,Month-to-month,No,DSL,Yes
CUST0087,32,96.9,800.23,Month-to-month,No,Fiber optic,No
CUST0088,4,114.48,5631.05,Month-to-month,Yes,No,No
CUST0089,40,104.96,2851.02,Month-to-month,Yes,Fiber optic,No
CUST0090,27,44.73,5853.18,One year,Yes,DSL,No
CUST0091,6,65.05,709.78,Month-to-month,Yes,Fiber optic,Yes
CUST0092,71,32.92,2659.26,Month-to-month,Yes,Fiber optic,No
CUST0093,11,115.41,4408.03,One year,No,Fiber optic,Yes
CUST0094,33,80.62,6367.64,Month-to-month,No,Fiber optic,No
CUST0095,32,42.86,2686.27,Month-to-month,No,No,Yes
CUST0096,47,87.17,5081.95,Month-to-month,Yes,Fiber optic,No
CUST0097,22,81.81,7110.63,Two year,No,DSL,No
CUST0098,61,55.82,5003.73,Month-to-month,No,Fiber optic,No
CUST0099,36,31.36,2017.08,Two year,Yes,DSL,No
CUST0100,43,87.16,390.33,Month-to-month,No,Fiber optic,No
CUST0101,34,72.03,6986.77,Month-to-month,No,Fiber optic,No
CUST0102,64,97.23,365.9,One year,Yes,DSL,No
CUST0103,46,72.02,7022.67,Two year,No,DSL,Yes
CUST0104,2,105.22,4325.71,One year,No,DSL,No
CUST0105,0,75.19,7524.73,Two year,Yes,No,No
CUST0106,4,76.09,6430.51,Two year,No,No,No
CUST0107,13,107.67,7983.89,Month-to-month,No,DSL,No
CUST0108,26,60.35,2935.55,Month-to-month,No,No,No
CUST0109,8,33.4,6184.07,One year,No,Fiber optic,No
CUST0110,14,22.88,3335.06,Month-to-month,No,DSL,Yes
CUST0111,41,95.51,3943.03,Two year,No,DSL,Yes
CUST0112,50,82.03,5094.54,Two year,No,Fiber optic,No
CUST0113,62,90.41,7014.68,Month-to-month,Yes,Fiber optic,No
CUST0114,51,41.3,7875.85,Month-to-month,No,Fiber optic,Yes
CUST0115,3,33.64,6192.53,One year,No,DSL,No
CUST0116,22,21.45,3458.58,Month-to-month,No,DSL,No
CUST0117,14,55.06,3486.58,Two year,Yes,Fiber optic,No
CUST0118,42,78.99,5953.14,Month-to-month,No,DSL,No
CUST0119,28,59.22,2062.46,One year,Yes,DSL,Yes
CUST0120,35,63.75,1061.7,Month-to-month,Yes,DSL,No
CUST0121,12,110.42,2966.05,One year,Yes,No,Yes
CUST0122,31,54.83,2440.46,Month-to-month,Yes,No,No
CUST0123,70,71.4,2511.2,Month-to-month,No,Fiber optic,No
CUST0124,58,98.37,2022.14,Month-to-month,No,No,No
CUST0125,27,59.65,528.33,One year,Yes,DSL,No
CUST0126,65,82.21,339.42,Two year,No,Fiber optic,No
CUST0127,41,106.24,7904.23,Month-to-month,No,DSL,No
CUST0128,44,114.95,3536.63,Month-to-month,No,Fiber optic,No
CUST0129,61,34.71,3197.75,Month-to-month,Yes,No,No
CUST0130,56,112.66,5501.25,One year,No,Fiber optic,Yes
CUST0131,5,69.21,1902.38,One year,No,DSL,Yes
CUST0132,27,45.82,7609.7,Month-to-month,No,Fiber optic,No
CUST0133,27,65.91,6333.49,Month-to-month,Yes,DSL,No
CUST0134,43,118.0,897.41,Month-to-month,Yes,No,No
CUST0135,29,69.26,3457.13,Month-to-month,No,Fiber optic,Yes
CUST0136,61,52.88,7057.12,Month-to-month,No,Fiber optic,No
CUST0137,61,83.34,7568.91,Two year,No,Fiber optic,No
CUST0138,0,44.01,3845.73,Month-to-month,No,Fiber optic,No
CUST0139,26,27.59,4984.61,One year,Yes,DSL,No
CUST0140,61,32.89,1502.86,Month-to-month,No,Fiber optic,Yes
CUST0141,2,32.8,7931.12,Month-to-month,No,DSL,No
CUST0142,69,35.19,2007.04,One year,Yes,Fiber optic,Yes
CUST0143,71,33.88,7553.31,One year,No,No,No
CUST0144,26,84.09,5267.24,Two year,No,No,No
CUST0145,8,38.19,4940.35,Month-to-month,Yes,Fiber optic,No
CUST0146,61,54.57,4198.97,Month-to-month,No,Fiber optic,No
CUST0147,36,109.68,1999.22,One year,Yes,DSL,Yes
CUST0148,50,67.4,1576.92,Month-to-month,No,Fiber optic,No
CUST0149,43,86.76,1919.79,Month-to-month,No,DSL,No
CUST0150,23,37.23,1654.22,Month-to-month,No,Fiber optic,Yes
CUST0151,58,39.23,6280.76,Month-to-month,No,DSL,Yes
CUST0152,31,24.09,2930.98,Two year,Yes,DSL,No
CUST0153,51,36.89,651.17,Month-to-month,No,Fiber optic,Yes
CUST0154,61,47.86,7759.0,Month-to-month,No,DSL,No
CUST0155,57,37.7,7093.53,Month-to-month,Yes,Fiber optic,No
CUST0156,51,28.87,7436.47,Month-to-month,No,DSL,No
CUST0157,11,32.06,7960.28,Month-to-month,No,DSL,Yes
CUST0158,38,66.08,1556.38,Month-to-month,Yes,Fiber optic,No
CUST0159,1,40.63,3290.69,Month-to-month,No,DSL,No
CUST0160,2,56.43,6114.26,Two year,No,DSL,Yes
CUST0161,55,70.34,5628.96,Month-to-month,Yes,Fiber optic,No
CUST0162,58,89.04,1400.39,Month-to-month,No,DSL,No
CUST0163,1,23.93,6563.5,Two year,Yes,No,No
CUST0164,1,99.94,1950.64,One year,Yes,DSL,Yes
CUST0165,53,82.79,1945.78,Month-to-month,Yes,DSL,No
CUST0166,0,28.18,4388.4,Month-to-month,No,Fiber optic,Yes
CUST0167,18,107.36,4824.93,Month-to-month,No,DSL,Yes
CUST0168,1,112.09,4724.67,One year,Yes,DSL,No
CUST0169,52,26.11,913.6,Two year,No,DSL,No
CUST0170,43,47.69,7044.19,One year,No,DSL,Yes
CUST0171,31,100.62,2271.68,Month-to-month,Yes,No,Yes
CUST0172,69,94.83,1210.22,One year,No,DSL,Yes
CUST0173,31,38.45,7132.24,Month-to-month,No,Fiber optic,No
CUST0174,67,40.93,7654.08,Month-to-month,No,No,Yes
CUST0175,54,57.05,6924.6,Month-to-month,No,Fiber optic,Yes
CUST0176,55,68.45,6514.23,Two year,No,No,No
CUST0177,16,81.83,5310.89,Month-to-month,No,DSL,No
CUST0178,37,56.89,4496.69,One year,No,No,No
CUST0179,23,66.25,878.5,Month-to-month,No,DSL,No
CUST0180,68,94.75,3385.94,Month-to-month,Yes,Fiber optic,Yes
CUST0181,69,23.67,3106.97,Month-to-month,No,Fiber optic,No
CUST0182,10,45.24,2226.08,Month-to-month,No,DSL,No
CUST0183,15,91.33,5842.68,One year,Yes,Fiber optic,No
CUST0184,58,109.52,4067.83,Month-to-month,Yes,Fiber optic,No
CUST0185,69,71.17,832.16,One year,No,DSL,No
CUST0186,2,73.21,1917.43,One year,No,DSL,No
CUST0187,19,30.72,5529.42,Two year,No,Fiber optic,Yes
CUST0188,58,64.74,793.82,Month-to-month,No,Fiber optic,No
CUST0189,35,73.26,6839.41,Month-to-month,Yes,No,No
CUST0190,18,44.25,4062.14,Month-to-month,No,Fiber optic,No
CUST0191,66,46.92,3948.58,Two year,Yes,No,No
CUST0192,18,57.73,4820.78,Two year,No,Fiber optic,Yes
CUST0193,19,22.01,6632.51,Month-to-month,No,DSL,No
CUST0194,70,52.21,2912.91,Two year,No,DSL,No
CUST0195,51,41.14,5488.53,Month-to-month,No,Fiber optic,No
CUST0196,32,52.75,4612.71,One year,Yes,Fiber optic,No
CUST0197,39,31.98,2282.82,Month-to-month,No,DSL,No
CUST0198,38,109.05,7053.31,One year,No,DSL,No
CUST0199,0,79.36,6419.92,Month-to-month,No,No,No
CUST0200,10,87.91,5335.92,Two year,Yes,Fiber optic,No
CUST0201,56,98.92,6834.54,One year,No,Fiber optic,No
CUST0202,49,69.84,6964.89,One year,No,Fiber optic,No
CUST0203,22,28.69,5725.23,Month-to-month,Yes,DSL,No
CUST0204,30,73.71,6728.7,Month-to-month,Yes,DSL,Yes
CUST0205,41,78.68,5640.28,Month-to-month,No,DSL,No
CUST0206,6,94.54,5505.1,Month-to-month,No,DSL,No
CUST0207,15,63.17,5025.17,Month-to-month,Yes,Fiber optic,No
CUST0208,59,32.76,6071.19,Two year,Yes,Fiber optic,No
CUST0209,1,48.38,1437.12,Month-to-month,Yes,No,No
CUST0210,0,56.31,7070.79,Month-to-month,Yes,No,Yes
CUST0211,47,84.59,7000.38,Month-to-month,No,DSL,No
CUST0212,11,77.08,428.13,Month-to-month,No,Fiber optic,No
CUST0213,68,55.61,6641.37,One year,No,Fiber optic,No
CUST0214,36,118.65,1205.18,Month-to-month,No,No,Yes
CUST0215,31,80.58,2813.93,Two year,Yes,DSL,No
CUST0216,8,43.72,5999.36,Month-to-month,No,Fiber optic,No
CUST0217,18,30.18,1453.93,Two year,No,Fiber optic,Yes
CUST0218,47,35.29,6580.14,Two year,No,DSL,No
CUST0219,2,44.6,6690.65,Month-to-month,No,DSL,No
CUST0220,19,36.07,4158.25,Two year,Yes,Fiber optic,Yes
CUST0221,23,38.66,249.81,Month-to-month,No,Fiber optic,No
CUST0222,53,48.51,2438.9,Two year,Yes,DSL,No
CUST0223,32,37.34,5012.03,Month-to-month,No,Fiber optic,No
CUST0224,23,109.68,7853.25,Two year,Yes,DSL,No
CUST0225,71,28.02,5128.15,Two year,Yes,Fiber optic,Yes
CUST0226,35,72.45,2226.47,Two year,No,DSL,Yes
CUST0227,37,61.04,5145.24,One year,Yes,No,Yes
CUST0228,24,118.24,4411.89,Month-to-month,No,DSL,Yes
CUST0229,17,31.2,6282.79,Month-to-month,Yes,DSL,No
CUST0230,65,59.79,1034.45,Month-to-month,No,DSL,No
CUST0231,53,116.95,6136.02,Month-to-month,No,DSL,No
CUST0232,34,106.55,4421.88,One year,No,Fiber optic,No
CUST0233,60,101.71,7711.34,Month-to-month,Yes,DSL,Yes
CUST0234,40,45.79,2866.6,Two year,Yes,No,No
CUST0235,32,37.09,5134.45,One year,Yes,DSL,No
CUST0236,67,86.86,7469.82,Two year,Yes,DSL,Yes
CUST0237,32,112.94,999.58,Month-to-month,No,DSL,No
CUST0238,13,75.68,7510.38,Two year,No,DSL,No
CUST0239,20,77.16,5565.51,Two year,No,DSL,No
CUST0240,47,48.0,729.13,Month-to-month,No,Fiber optic,No
CUST0241,19,96.95,2547.52,One year,No,Fiber optic,No
CUST0242,7,38.7,5723.74,One year,No,Fiber optic,No
CUST0243,6,52.37,725.33,Month-to-month,Yes,Fiber optic,No
CUST0244,66,62.54,4740.93,Month-to-month,No,Fiber optic,No
CUST0245,16,70.76,2897.89,Month-to-month,No,DSL,No
CUST0246,32,44.24,5043.14,Month-to-month,No,Fiber optic,No
CUST0247,47,31.48,556.79,Month-to-month,Yes,No,No
CUST0248,58,81.06,6997.99,Month-to-month,No,Fiber optic,No
