customerID,tenure,MonthlyCharges,TotalCharges,Contract,TechSupport,InternetService,Churn
CUST0249,21,48.86,7793.21,Month-to-month,No,Fiber optic,No
CUST0250,29,78.12,7757.25,Month-to-month,No,DSL,No
CUST0251,37,35.44,6047.28,Two year,No,Fiber optic,Yes
CUST0252,50,68.11,1214.67,Month-to-month,Yes,Fiber optic,No
CUST0253,53,73.26,6114.45,Two year,No,Fiber optic,No
CUST0254,7,25.18,391.78,Month-to-month,Yes,No,No
CUST0255,26,53.66,372.56,Month-to-month,No,DSL,Yes
CUST0256,26,33.44,2724.16,Month-to-month,Yes,DSL,No
CUST0257,20,26.34,4011.42,Month-to-month,No,Fiber optic,No
CUST0258,29,119.0,6209.18,Month-to-month,No,No,No
CUST0259,27,52.24,5529.7,One year,Yes,DSL,No
CUST0260,63,100.99,3678.04,Month-to-month,No,DSL,No
CUST0261,68,45.46,2334.29,One year,Yes,DSL,No
CUST0262,60,88.15,7977.57,One year,No,DSL,No
CUST0263,47,96.02,3524.21,Month-to-month,No,Fiber optic,Yes
CUST0264,18,79.56,3720.82,Month-to-month,No,Fiber optic,No
CUST0265,3,67.16,1476.27,One year,Yes,DSL,Yes
CUST0266,34,61.18,6399.51,Month-to-month,No,DSL,No
CUST0267,63,54.89,5610.72,Month-to-month,No,DSL,Yes
CUST0268,48,112.95,1922.0,Two year,Yes,DSL,Yes
CUST0269,16,103.06,842.57,Month-to-month,No,Fiber optic,Yes
CUST0270,43,116.5,5507.89,One year,Yes,No,Yes
CUST0271,29,32.43,5305.19,Two year,No,No,No
CUST0272,45,93.09,2331.42,Month-to-month,Yes,DSL,No
CUST0273,5,113.83,7616.74,Month-to-month,No,No,No
CUST0274,36,38.12,1378.25,Month-to-month,No,Fiber optic,Yes
CUST0275,23,26.65,3572.21,Month-to-month,Yes,Fiber optic,Yes
CUST0276,45,94.11,7560.2,Month-to-month,Yes,Fiber optic,Yes
CUST0277,52,77.45,3473.87,One year,Yes,DSL,Yes
CUST0278,59,104.18,5180.5,Month-to-month,No,DSL,No
CUST0279,62,33.98,3301.24,Month-to-month,Yes,DSL,Yes
CUST0280,31,99.53,2338.88,Two year,No,DSL,No
CUST0281,32,40.16,7875.03,Two year,Yes,DSL,Yes
CUST0282,66,36.37,3392.81,One year,Yes,Fiber optic,Yes
CUST0283,17,36.43,7173.97,Month-to-month,No,Fiber optic,No
CUST0284,24,101.46,1993.65,One year,Yes,Fiber optic,No
CUST0285,53,86.52,1862.22,Month-to-month,No,DSL,Yes
CUST0286,57,72.31,442.85,Month-to-month,No,No,Yes
CUST0287,66,55.88,5283.0,Month-to-month,No,No,No
CUST0288,45,107.72,3074.51,Two year,No,Fiber optic,Yes
CUST0289,23,59.24,6941.99,Month-to-month,No,No,Yes
CUST0290,31,101.66,3891.04,Month-to-month,Yes,Fiber optic,No
CUST0291,46,63.91,7751.91,Month-to-month,Yes,No,No
CUST0292,22,57.69,1647.1,Month-to-month,Yes,DSL,No
CUST0293,65,66.27,6975.26,Two year,No,DSL,No
CUST0294,26,50.14,6257.46,One year,Yes,DSL,No
CUST0295,1,94.76,6213.19,One year,No,DSL,No
CUST0296,16,70.27,6789.31,Month-to-month,No,DSL,No
CUST0297,32,43.22,6135.99,Month-to-month,No,Fiber optic,No
CUST0298,8,109.96,5084.52,Month-to-month,No,Fiber optic,Yes
CUST0299,42,58.39,1223.71,Month-to-month,Yes,Fiber optic,No
CUST0300,47,74.36,453.7,Month-to-month,No,DSL,No
CUST0301,38,110.65,7382.61,One year,No,No,No
CUST0302,41,82.42,5009.87,Month-to-month,Yes,Fiber optic,No
CUST0303,25,31.69,6412.99,Month-to-month,Yes,DSL,No
CUST0304,49,113.98,3955.87,Month-to-month,No,Fiber optic,Yes
CUST0305,24,82.77,1115.0,Month-to-month,No,DSL,No
CUST0306,23,53.49,1176.45,Month-to-month,No,DSL,Yes
CUST0307,12,33.93,5547.41,Two year,No,No,No
CUST0308,59,99.4,3556.39,Two year,No,DSL,Yes
CUST0309,6,82.01,1764.09,Two year,No,Fiber optic,No
CUST0310,56,73.35,4034.44,Month-to-month,No,No,Yes
CUST0311,35,109.39,700.83,Month-to-month,Yes,Fiber optic,No
CUST0312,44,98.86,4739.38,Month-to-month,No,DSL,No
CUST0313,19,35.17,2298.15,Month-to-month,No,DSL,Yes
CUST0314,64,51.17,6420.96,Two year,No,DSL,No
CUST0315,7,44.85,2620.82,Month-to-month,No,Fiber optic,No
CUST0316,15,94.39,3750.72,Month-to-month,No,Fiber optic,Yes
CUST0317,13,23.35,290.64,Month-to-month,No,DSL,No
CUST0318,14,76.99,765.09,Month-to-month,No,No,Yes
CUST0319,65,96.25,3261.45,One year,No,Fiber optic,No
CUST0320,31,107.68,3943.52,Month-to-month,No,DSL,No
CUST0321,62,54.21,4880.16,Month-to-month,Yes,Fiber optic,No
CUST0322,50,102.13,2474.97,Month-to-month,No,Fiber optic,No
CUST0323,24,31.06,5620.86,Month-to-month,Yes,DSL,Yes
CUST0324,57,104.65,6908.95,One year,Yes,DSL,Yes
CUST0325,62,32.75,6282.84,Two year,No,No,No
CUST0326,61,59.73,509.03,Two year,No,Fiber optic,No
CUST0327,21,99.73,3947.95,One year,No,Fiber optic,No
CUST0328,57,34.99,1018.46,Month-to-month,No,Fiber optic,No
CUST0329,57,42.93,2087.95,One year,No,DSL,No
CUST0330,48,92.23,7895.97,Month-to-month,No,DSL,No
CUST0331,51,92.0,1311.47,Month-to-month,No,Fiber optic,No
CUST0332,41,84.11,4091.33,Two year,Yes,DSL,No
CUST0333,69,89.39,5021.61,Month-to-month,Yes,DSL,No
CUST0334,14,74.27,5679.23,Two year,Yes,No,Yes
CUST0335,53,45.18,4565.26,Month-to-month,No,No,No
CUST0336,59,54.57,276.21,One year,Yes,Fiber optic,No
CUST0337,7,38.16,2746.4,One year,Yes,No,No
CUST0338,52,110.85,4238.15,Two year,Yes,DSL,Yes
CUST0339,59,78.34,885.36,One year,No,No,No
CUST0340,4,60.09,2934.89,One year,Yes,DSL,No
CUST0341,67,66.2,458.98,Month-to-month,No,No,No
CUST0342,5,114.73,812.91,Month-to-month,Yes,No,Yes
CUST0343,46,35.34,3296.0,Month-to-month,No,Fiber optic,Yes
CUST0344,54,78.62,1235.18,One year,Yes,No,No
CUST0345,39,70.59,4626.82,Month-to-month,Yes,Fiber optic,No
CUST0346,51,81.15,5577.83,One year,No,DSL,No
CUST0347,15,21.81,6444.58,Month-to-month,Yes,Fiber optic,No
CUST0348,12,107.21,1761.17,Month-to-month,Yes,Fiber optic,Yes
CUST0349,29,113.21,1506.36,One year,Yes,DSL,No
CUST0350,18,76.51,1015.63,Month-to-month,Yes,Fiber optic,Yes
CUST0351,16,89.67,5164.16,Month-to-month,Yes,No,No
CUST0352,62,112.25,5710.51,Month-to-month,Yes,DSL,No
CUST0353,18,90.72,446.37,Two year,No,Fiber optic,No
CUST0354,57,35.25,7502.46,One year,No,No,No
CUST0355,54,77.63,605.38,Month-to-month,No,No,No
CUST0356,61,80.67,4422.11,Month-to-month,Yes,No,No
CUST0357,22,62.41,5730.67,Month-to-month,No,Fiber optic,Yes
CUST0358,8,93.64,6993.56,One year,Yes,No,No
CUST0359,11,113.44,5769.88,One year,Yes,Fiber optic,No
CUST0360,0,112.56,6453.48,Month-to-month,No,DSL,Yes
CUST0361,57,65.08,2847.71,Month-to-month,Yes,Fiber optic,No
CUST0362,0,31.32,6555.64,Month-to-month,Yes,Fiber optic,No
CUST0363,33,118.48,824.9,One year,No,DSL,No
CUST0364,47,103.89,7179.57,One year,No,Fiber optic,No
CUST0365,0,32.47,4471.22,Month-to-month,No,Fiber optic,No
CUST0366,15,112.08,6574.92,Month-to-month,No,DSL,Yes
CUST0367,60,106.99,3728.08,Month-to-month,No,Fiber optic,Yes
CUST0368,63,71.88,5219.91,Two year,Yes,Fiber optic,No
CUST0369,62,79.13,4305.94,Month-to-month,Yes,Fiber optic,No
CUST0370,68,59.9,5906.4,One year,Yes,DSL,Yes
CUST0371,21,25.48,836.71,One year,No,DSL,No
CUST0372,66,53.52,670.75,Month-to-month,No,DSL,No
CUST0373,25,100.29,2127.41,Month-to-month,No,No,No
CUST0374,15,20.46,1444.45,Month-to-month,No,DSL,Yes
CUST0375,50,53.35,6999.91,One year,No,Fiber optic,No
CUST0376,56,59.82,1909.87,One year,Yes,DSL,No
CUST0377,28,73.74,7811.75,One year,No,DSL,No
CUST0378,68,111.99,2827.79,Month-to-month,No,No,No
CUST0379,46,54.63,1620.52,Month-to-month,No,Fiber optic,No
CUST0380,61,54.7,6359.65,Two year,Yes,DSL,No
CUST0381,68,93.75,5337.92,One year,No,Fiber optic,Yes
CUST0382,15,65.22,4085.93,Month-to-month,Yes,DSL,No
CUST0383,47,42.46,4531.84,Two year,Yes,Fiber optic,No
CUST0384,38,65.24,5809.77,One year,Yes,Fiber optic,No
CUST0385,32,34.09,1981.95,Month-to-month,No,DSL,Yes
CUST0386,22,37.64,7971.4,One year,No,DSL,Yes
CUST0387,9,69.84,7803.39,Two year,Yes,DSL,No
CUST0388,68,61.89,5272.54,One year,Yes,No,No
CUST0389,33,111.48,1756.43,Month-to-month,No,No,No
CUST0390,51,56.24,5505.78,Month-to-month,Yes,DSL,No
CUST0391,9,78.06,763.15,Two year,Yes,Fiber optic,No
CUST0392,18,83.23,439.09,Month-to-month,No,DSL,No
CUST0393,57,21.31,2209.93,Month-to-month,No,DSL,No
CUST0394,0,86.35,3808.46,Month-to-month,Yes,Fiber optic,No
CUST0395,68,37.8,6972.53,Month-to-month,Yes,No,No
CUST0396,3,116.11,5871.92,One year,Yes,No,Yes
CUST0397,15,34.87,5993.11,Two year,No,Fiber optic,No
CUST0398,23,61.46,3518.85,Month-to-month,No,DSL,No
CUST0399,1,28.53,2898.29,Month-to-month,No,Fiber optic,No
CUST0400,31,119.69,3094.1,Month-to-month,Yes,DSL,Yes
CUST0401,23,70.22,7903.67,Two year,No,Fiber optic,No
CUST0402,11,79.54,512.85,One year,Yes,DSL,Yes
CUST0403,49,26.71,6962.85,Month-to-month,No,Fiber optic,Yes
CUST0404,34,95.0,4713.67,Two year,No,DSL,No
CUST0405,32,40.99,3621.2,Two year,No,DSL,No
CUST0406,32,109.81,5857.01,Two year,No,No,No
CUST0407,60,40.51,3996.02,Two year,No,DSL,Yes
CUST0408,50,39.07,7012.7,Month-to-month,Yes,Fiber optic,Yes
CUST0409,42,23.65,7225.47,One year,No,DSL,No
CUST0410,11,67.21,3489.42,Month-to-month,Yes,DSL,No
CUST0411,66,76.48,2359.26,Two year,No,DSL,No
CUST0412,64,26.57,4820.33,One year,Yes,DSL,No
CUST0413,32,97.55,7316.43,One year,Yes,No,No
CUST0414,39,65.33,1843.17,One year,No,DSL,No
CUST0415,42,72.44,5059.14,Month-to-month,Yes,No,No
CUST0416,43,64.08,5126.17,Month-to-month,No,Fiber optic,No
CUST0417,28,60.08,5918.28,Two year,No,Fiber optic,No
CUST0418,12,75.96,1226.23,Two year,Yes,Fiber optic,No
CUST0419,11,35.52,5783.43,Month-to-month,Yes,Fiber optic,No
CUST0420,45,38.19,7290.45,Month-to-month,No,Fiber optic,No
CUST0421,1,106.18,1601.53,Month-to-month,Yes,DSL,Yes
CUST0422,34,114.61,2052.84,One year,No,DSL,No
CUST0423,7,57.33,7776.88,Two year,No,No,Yes
CUST0424,25,47.07,1611.62,Month-to-month,No,No,No
CUST0425,33,84.4,6864.2,Month-to-month,No,No,No
CUST0426,6,60.87,4039.77,Two year,No,Fiber optic,No
CUST0427,67,22.54,2128.4,One year,No,Fiber optic,No
CUST0428,57,35.62,6991.85,Month-to-month,Yes,Fiber optic,No
CUST0429,28,91.6,3673.38,Month-to-month,Yes,Fiber optic,No
CUST0430,35,85.89,4215.58,Month-to-month,No,DSL,Yes
CUST0431,20,22.71,3002.02,Month-to-month,No,Fiber optic,Yes
CUST0432,35,42.2,4825.02,Month-to-month,No,DSL,No
CUST0433,9,43.11,1475.49,One year,No,DSL,No
CUST0434,23,87.19,3250.44,Two year,No,No,No
CUST0435,63,21.97,7761.42,One year,No,DSL,Yes
CUST0436,48,30.41,2213.44,One year,No,DSL,Yes
CUST0437,35,99.99,5322.55,Month-to-month,Yes,DSL,Yes
CUST0438,23,37.85,2736.48,Month-to-month,No,No,No
CUST0439,22,85.27,6233.09,Month-to-month,Yes,Fiber optic,Yes
CUST0440,61,43.82,1220.81,Month-to-month,No,Fiber optic,No
CUST0441,36,29.94,7764.6,One year,No,No,Yes
CUST0442,11,44.32,3739.56,Two year,No,No,No
CUST0443,54,92.23,2041.19,Month-to-month,Yes,DSL,No
CUST0444,12,105.57,773.27,Month-to-month,Yes,Fiber optic,No
CUST0445,22,103.02,1524.11,Two year,No,Fiber optic,No
CUST0446,29,59.72,4254.24,Month-to-month,Yes,Fiber optic,No
CUST0447,16,86.81,2828.62,Month-to-month,No,DSL,No
CUST0448,61,40.5,6665.29,One year,Yes,No,No
CUST0449,12,49.31,3560.92,One year,Yes,Fiber optic,No
CUST0450,58,109.63,2139.97,Month-to-month,Yes,DSL,No
CUST0451,18,21.3,5013.73,Month-to-month,No,Fiber optic,Yes
CUST0452,48,28.55,5712.86,One year,No,DSL,No
CUST0453,11,40.79,1502.93,Month-to-month,Yes,DSL,Yes
CUST0454,60,22.65,1507.43,Month-to-month,Yes,Fiber optic,Yes
CUST0455,18,38.14,486.04,One year,No,DSL,No
CUST0456,8,78.3,5943.94,Month-to-month,Yes,Fiber optic,No
CUST0457,70,62.14,5377.68,One year,No,Fiber optic,No
CUST0458,27,109.27,3902.12,Month-to-month,No,DSL,No
CUST0459,51,101.74,6784.53,Two year,Yes,No,No
CUST0460,15,54.18,6484.23,Month-to-month,Yes,DSL,No
CUST0461,68,45.94,4765.76,Month-to-month,No,DSL,Yes
CUST0462,11,57.97,6972.52,Month-to-month,No,DSL,Yes
CUST0463,24,79.03,1805.56,Month-to-month,No,DSL,No
CUST0464,51,46.81,1072.97,Two year,Yes,DSL,Yes
CUST0465,52,82.41,2304.05,Two year,No,Fiber optic,Yes
CUST0466,22,60.94,645.28,Month-to-month,Yes,No,No
CUST0467,15,75.2,4343.12,Month-to-month,No,DSL,No
CUST0468,56,63.61,7505.52,One year,No,Fiber optic,No
CUST0469,38,49.45,506.88,Two year,Yes,Fiber optic,No
CUST0470,52,114.85,1152.46,Month-to-month,Yes,No,No
CUST0471,41,96.36,3727.15,Month-to-month,Yes,Fiber optic,Yes
CUST0472,57,34.01,7484.23,Month-to-month,Yes,DSL,Yes
CUST0473,38,106.85,2666.02,One year,Yes,DSL,No
CUST0474,13,68.74,4156.43,Month-to-month,Yes,Fiber optic,No
CUST0475,4,109.46,524.27,One year,No,No,No
CUST0476,34,99.99,1357.08,Month-to-month,No,DSL,Yes
CUST0477,17,62.52,7895.71,One year,Yes,DSL,No
CUST0478,8,22.25,7727.93,Month-to-month,No,No,No
CUST0479,57,46.87,238.53,Month-to-month,Yes,No,No
CUST0480,16,74.16,7624.13,Month-to-month,No,No,No
CUST0481,6,83.35,5185.14,One year,Yes,Fiber optic,No
CUST0482,45,45.79,6969.76,Month-to-month,No,DSL,No
CUST0483,12,33.94,3746.97,Month-to-month,No,Fiber optic,No
CUST0484,39,103.49,4221.65,Month-to-month,No,Fiber optic,No
CUST0485,41,118.44,4013.0,Month-to-month,No,DSL,No
CUST0486,8,72.57,5401.54,One year,Yes,Fiber optic,No
CUST0487,49,37.17,1289.28,One year,No,Fiber optic,No
CUST0488,26,47.23,433.79,Two year,Yes,DSL,No
CUST0489,65,21.84,2601.85,Month-to-month,Yes,Fiber optic,Yes
CUST0490,4,111.43,5696.51,Two year,Yes,Fiber optic,No
CUST0491,28,31.78,1774.46,Month-to-month,No,No,No
CUST0492,36,77.65,5452.77,Month-to-month,Yes,DSL,No
CUST0493,37,47.41,7765.31,Month-to-month,No,DSL,No
CUST0494,7,75.42,932.43,Month-to-month,No,Fiber optic,No
CUST0495,64,85.14,5446.3,One year,No,DSL,Yes
CUST0496,16,102.97,3661.25,One year,No,Fiber optic,No
CUST0497,70,40.64,6971.51,One year,No,Fiber optic,No
CUST0498,44,21.1,1581.77,Month-to-month,Yes,DSL,No
CUST0499,3,33.69,5602.48,Month-to-month,Yes,Fiber optic,No
CUST0500,35,110.0,6737.3,Month-to-month,Yes,Fiber optic,No
